date,spatial_id,lat,lon,.geo,satellite,NDVI,NDWI,MNDWI,NDRE,IRECI,S2REP,VH,VV,Ratio,LST,Slope,week
2025-09-22,46.101497_12.845013,46.10149669921928,12.845012741466777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.845012741466775,46.10149669921928]}",S1,,,,,,,-15.491784861970142,-6.784264951409579,-8.707519910560563,,1.337385892868042,2025-W39
2025-09-22,46.115699_12.834871,46.11569935644185,12.83487123296612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.834871232966119,46.11569935644185]}",S1,,,,,,,-17.721584141429883,-9.545817002745997,-8.175767138683886,,1.6275757551193235,2025-W39
2025-09-28,46.108723_12.838916,46.10872266786187,12.83891600021252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838916000212519,46.108722667861876]}",S1,,,,,,,-15.912863715092712,-10.342143673936146,-5.570720041156566,,1.6274317502975464,2025-W39
2025-09-27,46.102403_12.844817,46.10240338625062,12.844817075652818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.844817075652818,46.10240338625062]}",S1,,,,,,,-15.392808715763683,-10.930390486307289,-4.4624182294563965,,2.7802884578704834,2025-W39
2025-09-27,46.112213_12.836829,46.112213197163925,12.836829180331426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836829180331426,46.112213197163925]}",S1,,,,,,,-15.369884623668234,-9.789589384094183,-5.580295239574049,,1.3376487493515017,2025-W39
2025-09-28,46.111528_12.838464,46.11152816323819,12.838463987381914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838463987381914,46.11152816323819]}",S1,,,,,,,-17.316604822769012,-11.30377082626486,-6.012833996504151,,1.6274926662445068,2025-W39
2025-09-27,46.116968_12.829264,46.11696771189008,12.82926446342594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.82926446342594,46.11696771189008]}",S1,,,,,,,-15.371186940373631,-11.90088634685568,-3.470300593517951,,2.67406964302063,2025-W39
2025-09-22,46.116911_12.830943,46.11691138084439,12.830943133348637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.830943133348637,46.11691138084439]}",S1,,,,,,,-17.189681461714844,-10.780969247014417,-6.408712214700429,,3.854640245437622,2025-W39
2025-09-22,46.11136_12.832758,46.11135987937715,12.83275798221432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832757982214321,46.11135987937715]}",S1,,,,,,,-16.48107145009897,-8.783158886206849,-7.697912563892121,,0.0,2025-W39
2025-09-28,46.115928_12.830745,46.11592791264833,12.830745454644692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.830745454644692,46.11592791264833]}",S1,,,,,,,-18.96468819595643,-10.75178847985076,-8.212899716105671,,1.6275757551193235,2025-W39
2025-09-28,46.111167_12.833133,46.11116727138933,12.833132858018026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.833132858018026,46.11116727138933]}",S1,,,,,,,-15.293621156972042,-9.44802020655024,-5.845600950421801,,0.9274099469184875,2025-W39
2025-09-28,46.109293_12.835332,46.10929320056753,12.835332154567158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.835332154567158,46.10929320056753]}",S1,,,,,,,-18.84505943267797,-10.08156048533016,-8.76349894734781,,0.9274099469184875,2025-W39
2025-09-22,46.111848_12.831627,46.111847896220496,12.831627106629664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831627106629663,46.111847896220496]}",S1,,,,,,,-14.9665063797286,-10.129762394080691,-4.83674398564791,,5.41513729095459,2025-W39
2025-09-22,46.110389_12.832173,46.1103894196921,12.832172959195171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832172959195171,46.1103894196921]}",S1,,,,,,,-15.08687571980534,-8.298591130192612,-6.7882845896127275,,1.627465009689331,2025-W39
2025-09-27,46.103413_12.836218,46.103412823239175,12.836217727620328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836217727620328,46.103412823239175]}",S1,,,,,,,-17.139789270361046,-9.388696747843854,-7.751092522517192,,2.2857792377471924,2025-W39
2025-09-28,46.103613_12.846325,46.10361272438415,12.846324646487698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.846324646487698,46.10361272438415]}",S1,,,,,,,-17.22492505441547,-9.053734105491566,-8.171190948923902,,4.5643134117126465,2025-W39
2025-09-28,46.102613_12.843926,46.102613421857704,12.8439259292512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.843925929251201,46.102613421857704]}",S1,,,,,,,-16.292762976871945,-10.178146464813691,-6.114616512058252,,1.627310037612915,2025-W39
2025-09-27,46.116823_12.828219,46.11682276399565,12.82821897766427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.82821897766427,46.11682276399565]}",S1,,,,,,,-14.361733641813792,-10.437658257884086,-3.924075383929706,,4.413164138793945,2025-W39
2025-09-27,46.105827_12.839362,46.10582737158509,12.8393617326272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.8393617326272,46.10582737158509]}",S1,,,,,,,-13.930134193363594,-10.097659228589391,-3.832474964774202,,1.6273764371871948,2025-W39
2025-09-27,46.108146_12.837323,46.10814617015627,12.83732301735376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83732301735376,46.10814617015627]}",S1,,,,,,,-15.98916336221576,-10.19949209579202,-5.78967126642374,,2.285845994949341,2025-W39
2025-09-22,46.10437_12.845213,46.10437026419952,12.845212811779138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.845212811779138,46.104370264199524]}",S1,,,,,,,-15.329459078434711,-8.20142173440762,-7.12803734402709,,1.627348780632019,2025-W39
2025-09-22,46.103674_12.844517,46.103673617378035,12.844517315227987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.844517315227987,46.103673617378035]}",S1,,,,,,,-15.485333139410356,-10.300732036479038,-5.1846011029313175,,0.9274099469184875,2025-W39
2025-09-28,46.110455_12.83826,46.11045491141239,12.838259958176288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838259958176288,46.11045491141239]}",S1,,,,,,,-15.22439443399977,-10.831211034412366,-4.393183399587404,,4.112251281738281,2025-W39
2025-09-27,46.106815_12.83943,46.106815165589275,12.839430412813584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.839430412813584,46.106815165589275]}",S1,,,,,,,-14.694955605393137,-9.85792763305247,-4.8370279723406675,,0.9274099469184875,2025-W39
2025-09-27,46.106395_12.83319,46.10639485947933,12.833189779441929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.833189779441929,46.10639485947933]}",S1,,,,,,,-15.78857794025568,-10.546802972169528,-5.241774968086153,,2.2858223915100098,2025-W39
2025-09-22,46.101805_12.84387,46.10180523045084,12.8438696786499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.843869678649899,46.10180523045084]}",S1,,,,,,,-16.31046567048175,-7.663712543420153,-8.646753127061597,,2.8291847705841064,2025-W39
2025-09-22,46.111185_12.832616,46.1111846148786,12.832616399713505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832616399713503,46.1111846148786]}",S1,,,,,,,-15.410055637615734,-8.562094448965501,-6.847961188650233,,0.9274099469184875,2025-W39
2025-09-27,46.111645_12.834978,46.11164534989469,12.83497788363648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83497788363648,46.11164534989469]}",S1,,,,,,,-17.669384064190172,-11.94785843299881,-5.721525631191362,,1.6274926662445068,2025-W39
2025-09-22,46.11601_12.828292,46.1160102287541,12.82829205537785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.82829205537785,46.1160102287541]}",S1,,,,,,,-17.208013870882542,-10.263917288440265,-6.944096582442278,,1.337743043899536,2025-W39
2025-09-27,46.10888_12.831551,46.10888015483519,12.831550568304674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831550568304674,46.10888015483519]}",S1,,,,,,,-13.794527354363296,-8.132171899404177,-5.662355454959117,,2.285857915878296,2025-W39
2025-09-28,46.105144_12.838279,46.10514371277727,12.838278989207812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838278989207813,46.10514371277727]}",S1,,,,,,,-16.488786874691442,-11.085130247518888,-5.403656627172554,,0.0,2025-W39
2025-09-22,46.101782_12.83921,46.101782051224006,12.839209897337916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.839209897337915,46.101782051224006]}",S1,,,,,,,-14.763298834611206,-9.437742247492135,-5.32555658711907,,4.006364345550537,2025-W39
2025-09-28,46.116086_12.831404,46.11608584207038,12.831403549787812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831403549787813,46.11608584207038]}",S1,,,,,,,-18.83402787335628,-12.11810776756698,-6.715920105789301,,2.2859601974487305,2025-W39
2025-09-22,46.101896_12.841159,46.10189649828265,12.841158760353592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.841158760353593,46.10189649828265]}",S1,,,,,,,-13.981227735600426,-6.094861132734795,-7.886366602865631,,0.9274099469184875,2025-W39
2025-09-28,46.102802_12.84368,46.102801715161846,12.84368024299131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84368024299131,46.102801715161846]}",S1,,,,,,,-17.461208698249482,-10.678660266680431,-6.782548431569049,,2.285771369934082,2025-W39
2025-09-28,46.102474_12.848057,46.10247421979912,12.8480568872515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.8480568872515,46.10247421979912]}",S1,,,,,,,-20.68739510286383,-8.639539952408231,-12.0478551504556,,3.0843265056610107,2025-W39
2025-09-27,46.102513_12.838873,46.10251347424771,12.838872556986562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838872556986562,46.10251347424771]}",S1,,,,,,,-16.535813117508425,-10.087199905168532,-6.448613212339893,,2.2857673168182373,2025-W39
2025-09-28,46.10643_12.84018,46.10642990772797,12.840180052656208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.840180052656207,46.10642990772797]}",S1,,,,,,,-16.02680597170351,-12.672052950777829,-3.354753020925683,,4.006706714630127,2025-W39
2025-09-27,46.105473_12.839208,46.105472516390215,12.839207658617706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.839207658617706,46.105472516390215]}",S1,,,,,,,-14.98051153670396,-9.780368331214648,-5.2001432054893115,,1.337486982345581,2025-W39
2025-09-22,46.114098_12.828936,46.11409843123869,12.828936012160158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.828936012160158,46.11409843123869]}",S1,,,,,,,-15.456075083229042,-9.468440092503933,-5.987634990725109,,1.627542495727539,2025-W39
2025-09-22,46.112457_12.837623,46.1124565507049,12.83762260439054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83762260439054,46.1124565507049]}",S1,,,,,,,-16.121371612799845,-8.569852880615267,-7.551518732184578,,1.6275092363357544,2025-W39
2025-09-28,46.106581_12.838379,46.10658050597032,12.83837885833644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838378858336439,46.10658050597032]}",S1,,,,,,,-15.516680832301905,-9.983752487357032,-5.532928344944873,,3.0843701362609863,2025-W39
2025-09-28,46.101917_12.84323,46.10191676582731,12.84323047200587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84323047200587,46.10191676582731]}",S1,,,,,,,-15.324404132872823,-8.945274908005679,-6.379129224867146,,0.9274099469184875,2025-W39
2025-09-28,46.10469_12.8464,46.10469030943938,12.84639970038479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84639970038479,46.10469030943938]}",S1,,,,,,,-17.577001169552016,-10.449427147424451,-7.127574022127565,,1.6273542642593384,2025-W39
2025-09-22,46.101479_12.845529,46.10147930252201,12.845529101797167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.845529101797167,46.10147930252201]}",S1,,,,,,,-17.365401199988135,-9.869727562447888,-7.495673637540248,,3.2519545555114746,2025-W39
2025-09-27,46.104712_12.845754,46.10471206102388,12.845754213084431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.845754213084433,46.10471206102388]}",S1,,,,,,,-17.68186570721277,-11.242859631225588,-6.43900607598718,,3.0843496322631836,2025-W39
2025-09-27,46.103859_12.841683,46.10385904800978,12.841683458293888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.841683458293888,46.10385904800978]}",S1,,,,,,,-16.615677599241046,-11.024758767804018,-5.590918831437028,,2.2857871055603027,2025-W39
2025-09-28,46.11242_12.833349,46.112420135290655,12.833349261862264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.833349261862265,46.112420135290655]}",S1,,,,,,,-16.37697086760139,-11.413114563811716,-4.963856303789674,,1.8543341159820557,2025-W39
2025-09-22,46.116817_12.831066,46.116817246503054,12.83106602917402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831066029174021,46.116817246503054]}",S1,,,,,,,-17.489492696275562,-10.44685375587881,-7.042638940396753,,1.8543341159820557,2025-W39
2025-09-22,46.102618_12.843797,46.10261776952162,12.843796836323133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.843796836323131,46.10261776952162]}",S1,,,,,,,-15.941105278283793,-9.374280023061251,-6.56682525522254,,1.627310037612915,2025-W39
2025-09-22,46.108851_12.829737,46.10885101910369,12.82973680504747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.82973680504747,46.10885101910369]}",S1,,,,,,,-16.68210316985369,-9.281157247031205,-7.400945922822487,,0.0,2025-W39
2025-09-27,46.105639_12.839607,46.10563908678368,12.839607447026182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.839607447026182,46.10563908678368]}",S1,,,,,,,-14.681063201145538,-9.52822825144022,-5.152834949705317,,1.627370834350586,2025-W39
2025-09-27,46.10437_12.845213,46.10437026419952,12.845212811779138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.845212811779138,46.104370264199524]}",S1,,,,,,,-16.83685030943112,-10.377397815734154,-6.459452493696967,,1.627348780632019,2025-W39
2025-09-22,46.104525_12.83526,46.104525130467856,12.835259795517512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.835259795517512,46.104525130467856]}",S1,,,,,,,-14.53587333012056,-8.3459686006044,-6.18990472951616,,3.2520761489868164,2025-W39
2025-09-28,46.109534_12.833537,46.10953352552807,12.833537083961351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.833537083961353,46.10953352552807]}",S1,,,,,,,-15.026054047574224,-10.410335097081132,-4.6157189504930916,,1.3375812768936155,2025-W39
2025-09-28,46.110771_12.839576,46.11077068258322,12.839576056888276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.839576056888275,46.11077068258322]}",S1,,,,,,,-18.63887842824773,-12.93134799136048,-5.707530436887248,,1.3376150131225586,2025-W39
2025-09-28,46.113535_12.83498,46.11353548449107,12.834979760805028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.834979760805027,46.11353548449107]}",S1,,,,,,,-17.19065164663843,-9.755540657636525,-7.435110989001904,,0.0,2025-W39
2025-09-27,46.111655_12.832002,46.111655291736945,12.832001989826168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832001989826168,46.111655291736945]}",S1,,,,,,,-15.96060627766204,-9.693621892320758,-6.266984385341283,,2.8296422958374023,2025-W39
2025-09-22,46.113244_12.835607,46.11324439134551,12.835606642120975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.835606642120977,46.11324439134551]}",S1,,,,,,,-15.446778306172927,-11.460529458811992,-3.986248847360935,,2.6738946437835693,2025-W39
2025-09-27,46.111638_12.832518,46.111637950888095,12.832518452898636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832518452898636,46.111637950888095]}",S1,,,,,,,-16.94612281310828,-10.131326710894612,-6.814796102213666,,0.0,2025-W39
2025-09-27,46.103306_12.836728,46.10330566593769,12.836727872490092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836727872490092,46.10330566593769]}",S1,,,,,,,-16.76540309030533,-10.706666772579783,-6.058736317725547,,4.412269592285156,2025-W39
2025-09-28,46.104902_12.842791,46.10490187058514,12.842791210771177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.842791210771175,46.10490187058514]}",S1,,,,,,,-20.811868296004796,-10.578659390658958,-10.23320890534584,,2.285802841186523,2025-W39
2025-09-22,46.11086_12.831559,46.11086009405545,12.83155855379176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83155855379176,46.11086009405545]}",S1,,,,,,,-15.33431541395906,-9.609669781279594,-5.724645632679467,,1.8543341159820557,2025-W39
2025-09-22,46.105378_12.839331,46.10537837422755,12.839330515548289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.839330515548287,46.105378374227556]}",S1,,,,,,,-15.003566871280915,-9.28549936178117,-5.718067509499747,,2.829349994659424,2025-W39
2025-09-27,46.103162_12.840988,46.10316237803182,12.840988011767989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.840988011767987,46.10316237803182]}",S1,,,,,,,-15.165318865497571,-8.769003326308464,-6.396315539189107,,2.8292484283447266,2025-W39
2025-09-28,46.103417_12.844111,46.10341726516522,12.844111277036069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.844111277036069,46.10341726516522]}",S1,,,,,,,-15.04823843314833,-9.51397589606294,-5.5342625370853895,,2.829261064529419,2025-W39
2025-09-22,46.111945_12.834093,46.11194511408547,12.834092784091956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.834092784091956,46.11194511408547]}",S1,,,,,,,-15.881585339219592,-9.53428560939261,-6.347299729826982,,3.084425449371338,2025-W39
2025-09-28,46.103022_12.847836,46.10302171603035,12.847836242562831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.847836242562833,46.10302171603035]}",S1,,,,,,,-19.592952412287996,-9.33340559267427,-10.259546819613726,,1.8543341159820557,2025-W39
2025-09-22,46.103316_12.841775,46.103315907170824,12.84177507273568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84177507273568,46.103315907170824]}",S1,,,,,,,-15.952242234797035,-8.355858662131109,-7.596383572665927,,1.8543341159820557,2025-W39
2025-09-28,46.1066_12.832428,46.10660047253546,12.832427623452672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832427623452672,46.10660047253546]}",S1,,,,,,,-17.546219072181152,-9.39163118619477,-8.154587885986382,,2.829413414001465,2025-W39
2025-09-22,46.113591_12.836019,46.113590572169,12.836018957734378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836018957734378,46.113590572169]}",S1,,,,,,,-13.912567215878648,-9.417934513685193,-4.4946327021934565,,1.8543341159820557,2025-W39
2025-09-22,46.111066_12.83882,46.11106613877156,12.83882011177982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838820111779821,46.11106613877156]}",S1,,,,,,,-16.372833153264086,-9.26826854712987,-7.1045646061342165,,3.2523412704467773,2025-W39
2025-09-28,46.112703_12.832981,46.11270254422821,12.832980613235891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832980613235893,46.11270254422821]}",S1,,,,,,,-15.804380073964028,-9.823049074865605,-5.981330999098425,,0.9274099469184875,2025-W39
2025-09-28,46.103254_12.838277,46.10325357957592,12.838277017785536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838277017785535,46.10325357957592]}",S1,,,,,,,-16.494687377489548,-9.906185747346704,-6.588501630142844,,0.9274099469184875,2025-W39
2025-09-22,46.102318_12.844682,46.10231793594603,12.844681731972004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.844681731972003,46.10231793594603]}",S1,,,,,,,-14.284939962500294,-9.13283357975261,-5.152106382747684,,4.6273674964904785,2025-W39
2025-09-27,46.104747_12.836699,46.104746802008265,12.836698595948253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836698595948253,46.104746802008265]}",S1,,,,,,,-13.979132402399154,-10.453783786014297,-3.525348616384859,,1.8543341159820557,2025-W39
2025-09-27,46.106879_12.832188,46.106878542943726,12.832188111548891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832188111548891,46.106878542943726]}",S1,,,,,,,-16.60661612656936,-11.34879526783108,-5.257820858738281,,3.854305267333984,2025-W39
2025-09-28,46.10549_12.838691,46.105489885683234,12.838691257172895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838691257172897,46.105489885683234]}",S1,,,,,,,-14.714852747281885,-8.693363827235963,-6.021488920045922,,2.829362630844116,2025-W39
2025-09-22,46.10872_12.836328,46.108719689406634,12.83632759639432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836327596394321,46.108719689406634]}",S1,,,,,,,-13.724514614028244,-9.483523016142296,-4.240991597885948,,0.9274099469184875,2025-W39
2025-09-22,46.109774_12.831742,46.10977382271496,12.831741995973733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831741995973733,46.109773822714956]}",S1,,,,,,,-16.015551661776776,-9.300386327898511,-6.715165333878264,,3.854398250579834,2025-W39
2025-09-28,46.1056_12.840769,46.105599993190765,12.84076935149459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84076935149459,46.105599993190765]}",S1,,,,,,,-15.590560238169695,-9.230597414533523,-6.359962823636172,,1.337486982345581,2025-W39
2025-09-27,46.101721_12.84904,46.10172100799244,12.84903955457567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84903955457567,46.10172100799244]}",S1,,,,,,,-17.54436292382387,-9.419023220466553,-8.125339703357316,,0.9274099469184875,2025-W39
2025-09-28,46.108973_12.834145,46.10897304143951,12.834145222039526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.834145222039526,46.10897304143951]}",S1,,,,,,,-17.84362900028354,-12.413573152118804,-5.430055848164734,,1.8543341159820557,2025-W39
2025-09-28,46.116473_12.83596,46.11647284115008,12.83596039206832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83596039206832,46.11647284115008]}",S1,,,,,,,-16.253245211253738,-9.669086500202855,-6.584158711050881,,2.285964250564575,2025-W39
2025-09-22,46.115616_12.8293,46.11561637427968,12.829300149547878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.829300149547878,46.11561637427968]}",S1,,,,,,,-15.210593472187472,-12.408676208423106,-2.8019172637643663,,1.8543341159820557,2025-W39
2025-09-27,46.102993_12.838,46.10299286313719,12.838000105079749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838000105079747,46.10299286313719]}",S1,,,,,,,-18.940446272134224,-9.601717989021523,-9.3387282831127,,1.6273210048675537,2025-W39
2025-09-27,46.109594_12.83173,46.10959422229874,12.831729532083015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831729532083015,46.10959422229874]}",S1,,,,,,,-16.037222718217713,-8.184836743009678,-7.852385975208035,,3.854398250579834,2025-W39
2025-09-28,46.106468_12.841736,46.1064675710797,12.84173552666082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.84173552666082,46.1064675710797]}",S1,,,,,,,-16.298513208004913,-9.704452541809696,-6.594060666195215,,0.9274099469184875,2025-W39
2025-09-22,46.101659_12.845542,46.1016589002871,12.845541606968844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.845541606968844,46.1016589002871]}",S1,,,,,,,-16.851236729935415,-10.224587623116408,-6.626649106819007,,3.2519657611846924,2025-W39
2025-09-27,46.111385_12.834701,46.11138462656838,12.834700941343437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.834700941343437,46.11138462656838]}",S1,,,,,,,-16.3363961168351,-9.8989325233427,-6.437463593492401,,1.627487063407898,2025-W39
2025-09-22,46.114215_12.836192,46.11421483022462,12.836191757905826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836191757905826,46.11421483022462]}",S1,,,,,,,-14.772568965526473,-10.152100446199045,-4.62046851932743,,1.337695837020874,2025-W39
2025-09-27,46.117295_12.832911,46.11729535276527,12.832911231133156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832911231133155,46.11729535276527]}",S1,,,,,,,-14.190856030596706,-10.090367454938391,-4.100488575658314,,1.6276034116744995,2025-W39
2025-09-28,46.104146_12.841186,46.104145825933095,12.841185811537269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.841185811537267,46.104145825933095]}",S1,,,,,,,-16.227545671176273,-10.15543378020526,-6.072111890971012,,2.2857909202575684,2025-W39
2025-09-27,46.102182_12.843378,46.10218181616429,12.843378310902164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.843378310902164,46.10218181616429]}",S1,,,,,,,-14.472225119681118,-10.432623890551096,-4.039601229130023,,0.9274099469184875,2025-W39
2025-09-22,46.104308_12.833692,46.10430777678519,12.833691907134726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.833691907134726,46.10430777678519]}",S1,,,,,,,-14.390222385446862,-7.6552845630982995,-6.734937822348562,,1.8543341159820557,2025-W39
2025-09-22,46.105244_12.83531,46.105243529751455,12.835309688836263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.835309688836263,46.105243529751455]}",S1,,,,,,,-14.597090533774566,-8.833839052670859,-5.7632514811037066,,0.9274099469184875,2025-W39
2025-09-22,46.112703_12.832981,46.11270254422821,12.832980613235891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.832980613235893,46.11270254422821]}",S1,,,,,,,-16.557505845704963,-9.749865670542915,-6.807640175162046,,0.9274099469184875,2025-W39
2025-09-27,46.114012_12.831518,46.114011769455054,12.831518446158771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831518446158773,46.114011769455054]}",S1,,,,,,,-15.890158433384997,-10.418268230084262,-5.471890203300733,,1.8543341159820557,2025-W39
2025-09-28,46.105319_12.838421,46.10531897031396,12.838420572510769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838420572510767,46.10531897031396]}",S1,,,,,,,-16.33538721196024,-10.43377315093797,-5.9016140610222685,,0.0,2025-W39
2025-09-22,46.111605_12.838858,46.1116049353792,12.838857574821228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.838857574821228,46.1116049353792]}",S1,,,,,,,-13.93738182406435,-9.387869976823596,-4.549511847240753,,0.9274099469184875,2025-W39
2025-09-22,46.115557_12.836414,46.11555748489699,12.836414488048684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836414488048684,46.11555748489699]}",S1,,,,,,,-14.67285525247219,-11.47089730554048,-3.2019579469317083,,4.815240383148193,2025-W39
2025-09-22,46.101127_12.839941,46.10112739819763,12.83994074235348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83994074235348,46.10112739819763]}",S1,,,,,,,-16.306704929726514,-7.901843574500348,-8.404861355226167,,1.6272822618484497,2025-W39
2025-09-22,46.116544_12.831176,46.116543511727585,12.831176459466864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.831176459466864,46.116543511727585]}",S1,,,,,,,-15.505065163361152,-10.69555230035642,-4.809512863004732,,2.82987117767334,2025-W39
2025-09-28,46.106631_12.831524,46.10663081423545,12.83152389500047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.83152389500047,46.10663081423545]}",S1,,,,,,,-16.187314403310772,-9.81993931168669,-6.367375091624082,,4.0067267417907715,2025-W39
2025-09-27,46.110978_12.836096,46.110977701411365,12.83609624473774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.836096244737739,46.110977701411365]}",S1,,,,,,,-17.08417418923694,-10.409027389792554,-6.675146799444386,,3.084416627883911,2025-W39
2025-09-28,46.113181_12.834826,46.11318062354302,12.834825689889302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.834825689889302,46.11318062354302]}",S1,,,,,,,-16.721835890065528,-9.443771796600956,-7.278064093464572,,0.9274099469184875,2025-W39
